Record Shop,0.02153591,-0.019948944,-0.11723399,-0.20194572,0.09365137,0.08943897,0.00831658,-0.14068511,0.0018027266,0.042489167,-0.0027874373,0.022538591,-0.044453576,-0.019061204,0.030648345,-0.0009617526,0.081759565,-0.0415654,0.07494348,0.06539859
Sports Bar,-0.012876846,0.13764948,0.012466625,0.008062113,0.029374987,-0.038679276,-0.098860055,0.050968174,-0.08557287,0.06629347,0.001929814,-0.12296772,-0.02640346,0.12390613,0.029543713,-0.07526965,-0.042687293,0.09514005,0.037860077,-0.057808183
College Theater,0.0503756,0.12154651,-0.110019386,0.03426381,-0.041402582,-0.0061102454,-0.027047243,-0.011525832,-0.03294464,0.07374853,-0.019426152,0.07529772,0.1132143,-0.07830777,-0.114015505,-0.111313954,0.032786142,-0.09518547,0.046063125,0.0062671714
Motel,-0.030334085,-0.02005793,-0.075879134,-0.05158817,-0.0320831,0.006869729,-0.014760841,-0.013197895,-0.04814845,0.03262729,-0.08865006,0.0705932,0.015672456,-0.0027222242,0.03914813,-0.009339664,0.043443106,0.022079714,-0.045701914,0.24590985
Island,-0.036121603,-0.0038690306,-0.04465443,-0.044311896,-0.023625016,0.024497211,0.050936002,-0.09281367,-0.0063511003,0.056960262,0.07479342,0.03918126,0.17844245,0.028881237,-0.04160913,0.022069875,0.07388434,-0.02710371,0.051948834,0.0653687
Pub,0.047565654,0.12844706,-0.021090511,-0.011083599,0.07069168,-0.032439478,-0.024007354,0.03375164,-0.027322426,0.028301472,-0.047455102,-0.09236193,-0.07382463,-0.016424447,0.02952391,-0.05442409,-0.07521571,0.071189344,0.061600186,-0.058915496
Pier,0.08811191,-0.0064800233,-0.05813014,-0.1433944,0.011657968,0.08021981,-0.058453746,-0.023163386,-0.010428723,-0.014617927,-0.0549556,0.10425669,-0.07316479,-0.0049878843,0.056072697,-0.10162659,0.08241784,-0.034447204,-0.045338362,0.1565194
Restaurant,0.0651822,-0.08939941,0.032609496,-0.1072925,-0.039611038,0.11653109,-0.12936993,0.04560096,0.028841857,-0.008814614,0.030988796,0.05203422,0.044507194,-0.062947795,-0.10331693,0.050607383,0.120847754,-0.10268508,-0.028433366,-0.059342686
Police Station,-0.022958107,0.029295933,-0.016381277,0.15196754,0.06065183,0.0072883107,0.014175076,0.11595085,-0.025064943,0.029112475,0.0556316,0.015621702,0.06454646,-0.10160158,-0.111644626,0.11104198,0.0042455774,-0.035064064,0.097085156,-0.08206082
Basketball Stadium,0.11487572,0.0016557742,-0.11604833,0.04175464,0.15985966,0.003563447,0.13572091,-0.085818306,0.005745096,0.11617512,-0.014042186,0.019515187,0.019799884,-0.07911403,-0.02851715,-0.090140656,0.023270713,0.018893342,0.06803454,-0.0038745352
Winery,-0.104651384,0.0114810355,-0.00012898631,-0.0059340224,0.028694803,0.0022645425,0.07770034,0.08706265,0.009023047,0.025224116,0.058794584,0.1002101,0.05146213,0.001578683,-0.07411684,0.14385289,0.038054027,-0.0078253355,0.07324043,0.034313664
Molecular Gastronomy Restaurant,0.0027473755,0.022470709,-0.065472245,-0.060252532,0.010778036,0.0041859066,-0.0008577332,-0.0074526966,-0.0478671,0.041086312,0.021706907,-0.023943251,0.15877351,-0.028710255,-0.12700829,0.06019286,0.08186227,0.0038748686,0.06454589,-0.016932733
Indie Theater,0.16219798,-0.03311034,0.025715474,0.06804043,0.030726593,0.038443457,0.015213865,0.025396585,0.044525832,0.0592788,0.04701084,0.10087529,0.004950341,-0.041351665,-0.06212717,-0.074793935,0.115097925,-0.13440499,-0.060182855,-0.011177732
Fish & Chips Shop,0.0134930555,0.056256477,-0.0237087,-0.121792,-0.018253205,-0.025485303,-0.057877004,0.0028436054,-0.07281063,0.000238901,0.03819067,-0.017999157,0.18640304,0.06993687,-0.16176596,0.026710961,0.016019182,0.018704552,-0.022513885,-0.015187584
Zoo,0.19090755,0.037608147,-0.033233084,0.030914137,0.10600728,0.0071285777,0.04442284,-0.029476766,0.038129326,0.032705948,0.051624324,-0.020654228,-0.07418421,-0.12549645,-0.0047183335,-0.09154445,0.0034241974,0.032577373,0.019583592,-0.019792153
Butcher,0.0027992227,-0.015468318,-0.024789482,-0.13151418,0.1477207,0.017241891,0.007880466,-0.0499087,-0.09595922,-0.011587545,0.02284263,-0.005519446,0.024207758,-0.014959957,-0.025363525,0.038121093,0.08701217,-0.043856826,0.007574236,0.045776363
Moving Target,-0.058716506,0.025474153,-0.15691835,-0.028744869,-0.056376528,-0.035702717,-0.029349774,-0.044358402,-0.003626288,0.07006582,-0.11729039,0.037480976,0.009151954,-0.019532729,0.07916947,-0.09162012,-0.009885135,0.073939435,-0.04309,0.22786501
Korean Restaurant,0.006197557,0.007045716,-0.040145338,-0.021589214,-0.10275854,-0.0052007865,-0.08629816,0.025424082,0.021340856,-0.04172398,0.1462657,0.084790416,0.025144286,-0.055344623,-0.14471516,0.076387405,0.02866342,-0.078748204,0.01674727,-0.012376366
Salad Place,-0.012184575,0.03682378,-0.014354134,-0.06412325,-0.1689421,0.06555343,-0.16888124,0.038904276,0.058986224,0.011462889,0.09640941,0.10894778,0.08505649,0.033778753,-0.10992412,-0.0027862117,0.08655453,-0.09154398,-0.0019060122,0.004964728
Travel & Transport,-0.02520248,0.036680434,-0.08999049,-0.02434161,-0.03648222,-0.024123564,-0.055442385,-0.05010906,-0.03180954,-0.00790206,-0.09709155,0.024950178,-0.06973008,0.03690055,0.119759776,-0.08891481,-0.01125513,0.073858045,-0.08156589,0.21250743
Sake Bar,-0.024388945,0.12051322,-0.045071132,-0.055152908,-0.008356944,-0.032406934,-0.012740228,0.013419516,-0.072007135,0.004631892,0.0478859,-0.013140626,0.023831245,0.050624385,-0.037582293,0.028040215,-0.005323354,0.005718112,0.06547631,-0.0038987584
Capitol Building,-0.1011585,-0.020581879,-0.06649593,0.106454894,0.014665157,0.027846012,0.04034283,0.05524837,-0.039447043,0.014344374,0.023784546,0.03464716,0.07096826,-0.04900006,-0.0573133,0.14068523,0.017568754,-0.0039380295,0.107652694,0.022793422
Japanese Restaurant,0.040396817,-0.001637252,-0.0148016,-0.075927235,-0.07582765,-0.013643343,-0.11904184,0.025239404,-0.0063240454,-0.05989018,0.06712388,0.04208021,0.047128398,-0.03042917,-0.15918788,0.09534555,0.050789166,-6.026402e-05,0.017371243,-0.024036191
Tapas Restaurant,0.031776663,0.11990583,-0.03614354,-0.23070922,-0.11707921,0.05607851,-0.10378003,-0.020845743,-0.0043746796,0.015702086,0.038784612,0.039454773,0.07729709,-0.028505497,-0.05094728,-0.0143346805,0.04705295,0.06957604,0.03518016,-0.02417609
General Travel,-0.051227544,-0.006758524,-0.09003022,-0.014015898,0.003162399,0.061255973,-0.01715533,-0.07774395,-0.052104563,-0.0452179,-0.10262789,-0.010278978,-0.07693715,-0.023218174,0.15864067,-0.038647003,-0.014773477,0.07424708,0.0009447448,0.22387353
Ice Cream Shop,0.030202629,0.0072497707,0.0982562,-0.026754044,0.00488846,-0.02384444,-0.16457301,0.13060367,0.004546161,0.01719128,-0.049949136,-0.059935458,0.08000512,-0.064284936,-0.14585502,0.07853399,-0.008111641,0.036724456,-0.037911672,-0.1553584
Dive Bar,-0.04346841,0.19589026,-0.056411717,0.029264897,-0.035215043,0.0014506541,-0.17190701,0.08335525,0.004612699,-0.022225453,0.023691116,-0.014216915,-0.07855579,0.029604383,-0.03330601,-0.054737274,-0.051067628,0.006796982,0.083964825,-0.04118688
Burger Joint,0.12987202,-0.025171481,0.14224693,-0.07080758,0.0029898398,0.022591524,-0.19610964,0.084082484,0.024323586,-0.06319531,0.0005385963,-0.08930766,0.06173993,-0.0836968,-0.016665421,0.027198277,-0.0040434934,0.00789557,-0.013445446,-0.20467983
Airport Lounge,0.028005816,-0.07650059,0.047865793,-0.024555083,0.11828801,0.0023130327,0.043571275,-0.015335383,-0.020862391,0.07456146,-0.10901541,0.008080869,-0.008375742,0.056739904,-0.0025992878,-0.04259559,0.022709586,-0.021335289,-0.10263595,0.012476254
Noodle House,-0.03192218,-0.0030964147,-0.016379187,-0.013574219,-0.05134848,-0.035096236,-0.083992764,0.027452257,-0.03427873,-0.11476167,0.15715052,0.0014845079,0.012065154,-0.05887776,-0.13806927,0.16099036,0.013619703,-0.02483917,0.057640113,-0.0013747998
Trail,-0.008104607,-0.01884358,-0.098823436,0.06718253,-0.18112984,0.11082445,-0.027811024,-0.0834259,0.102236345,-0.0036582416,0.015430342,0.054946773,0.018753055,0.049930084,0.09542684,-0.08899899,0.098208904,0.03144055,0.078851774,0.08004574
Jewelry Store,-0.030170131,-0.0005636648,-0.21662953,-0.13871291,0.08334993,-0.018876351,0.025942562,-0.14571732,-0.036323443,0.052704353,-0.044913758,0.004490234,-0.0036575114,-0.0407878,0.022243487,-0.023790967,0.015478408,0.017249241,0.07565988,0.11012156
Sushi Restaurant,0.068411306,-0.029217917,0.019992437,-0.11498571,-0.12534538,0.04674363,-0.20780277,-0.0016706903,0.017306779,-0.102150664,0.07407018,0.028927347,-0.010476213,-0.021227645,-0.10157988,0.0766492,0.08566105,0.005150442,0.013092253,-0.012993621
Stadium,0.13516164,-0.033490118,-0.088738866,0.015611438,0.15936556,0.05249674,0.12490094,-0.06030764,-0.0019560833,0.06450081,-0.017998658,0.037003372,-0.01184845,-0.05201188,-0.007472962,-0.12109268,0.07459376,0.00256408,0.00020911417,0.0035372833
Caribbean Restaurant,0.07762933,0.0815979,0.0054874234,-0.031537168,-0.038303643,0.009357856,-0.11176732,0.03579383,0.057863265,0.09525344,0.039914224,0.053738244,0.14530922,-0.085807525,-0.18432315,-0.02897356,0.05036144,-0.037882,0.027015937,-0.095371716
Vietnamese Restaurant,-0.010233242,-0.03223794,0.009115614,0.0076552816,-0.14355361,0.007865729,-0.17044488,0.056953233,0.052776907,-0.09304275,0.12655455,0.07075735,-0.038270764,-0.07436384,-0.120942205,0.114151165,-0.0146607915,-0.081829414,-0.014126173,-0.032477424
Monument / Landmark,-0.077087805,-0.017097602,-0.079511136,0.09550901,0.052735113,0.015623521,0.081048325,0.03360139,-0.0023700334,0.008127834,-0.010000553,0.017086722,0.06287393,-0.068095446,-0.014449447,0.17337549,0.021218913,0.032132998,0.13973914,0.056690484
Soccer Stadium,0.10019835,0.004509628,-0.13029547,-0.016746663,0.086655684,0.060315557,0.07760334,-0.05529315,0.031960472,0.05044901,-0.0033791196,0.04085423,-0.071216024,-0.046533402,0.00037704967,-0.16845804,0.06577233,-0.0060355784,0.004606541,0.016923156
Funeral Home,-0.016111173,-0.015791584,-0.016427904,0.0314639,-0.0041824207,0.0022167887,0.05855281,0.034662608,0.036109913,0.11284211,0.082913585,0.12285955,0.081982136,-0.07249327,-0.12330581,0.049497493,0.056063756,-0.061512653,0.033308387,-0.026283436
Internet Cafe,0.044054016,0.03744068,-0.098162815,-0.15551807,0.058496904,0.03145919,0.005675409,-0.10219671,-0.01700152,0.04221068,0.06085077,0.039391614,-0.007208365,0.021035764,-0.022392401,-0.007934615,0.065950274,-0.06295855,0.04581304,0.126305
College Science Building,0.088906646,0.091824,-0.07088389,0.05912801,-0.037973516,0.033711445,-0.020347001,0.0056100907,0.037920553,0.06795433,-0.036599144,0.11269193,-0.034383673,0.003140114,-0.030229155,-0.17802882,0.031925805,-0.13658002,-0.050133385,0.021411464
Design Studio,0.09552681,0.023222743,-0.08100204,-0.17701632,0.04783611,0.1156257,-0.0271225,-0.07148779,0.086374484,0.031969253,0.045822375,0.033290993,-0.074678496,-0.07516718,-0.00030738325,-0.046329506,0.054099448,-0.040173866,0.07634098,-0.011905996
Burrito Place,0.021020636,0.068771705,0.07676208,-0.015326064,-0.038286682,-0.05677893,-0.19278866,0.089685425,-0.0367693,0.028601367,-0.06378463,-0.101325,0.13502517,0.21058184,-0.020282447,-0.021241073,-0.038760968,0.13297072,-0.055900674,-0.06807959
BBQ Joint,0.1385062,0.037616104,0.048238397,-0.14541733,0.04200866,0.036589574,-0.17164694,0.032265477,-0.11335936,0.082792096,-0.09601965,-0.0683805,0.13550901,0.010821507,-0.04030564,0.022166628,0.06924373,0.07113779,-0.0052660443,-0.10029498
Church,-0.07371606,0.00027901167,-0.036332026,0.0589472,0.006049922,-0.08195315,0.18406697,-0.025631033,0.106127664,0.07254871,-0.06489533,0.039184466,-0.038714863,-0.0031445008,-0.0027833935,0.0381451,-0.09222861,0.072170794,0.030664362,-0.0020877123
Food Court,0.086427845,-0.0343932,0.055730395,-0.018258642,0.033508897,-0.032440476,-0.077290185,0.08225617,0.010197851,0.26315016,-0.07573347,-0.004374924,0.10878,0.041671827,-0.14615037,-0.02911939,0.03206567,-0.06338804,-0.08943414,-0.1337611
Tattoo Parlor,-0.12988143,-0.11458473,-0.112309486,-0.121101975,0.044807397,0.06880024,-0.02811991,-0.18095958,-0.015705086,-0.075103894,-0.0028285906,-0.07212402,0.009656151,0.029314537,0.009019799,0.0693102,0.07665739,0.011717251,0.107856646,0.06799735
Video Store,-0.012618562,-0.007871242,-0.054105494,-0.07203066,0.090744525,0.026183102,-0.034048032,-0.078268416,-0.01016516,-0.112033844,0.15750189,-0.03415382,-0.005955726,-0.12142582,-0.05823495,0.07560923,0.019165928,-0.025835924,0.15084377,-0.007072583
Peruvian Restaurant,-0.0009989552,0.02263984,-0.06257278,-0.12964647,-0.040483963,0.006971728,-0.019029992,-0.043753147,-0.030309139,0.021321202,0.038131945,0.01945016,0.14657822,0.023851342,-0.12330191,0.024621733,0.042883746,0.010743675,0.0077487775,0.052081347
Dim Sum Restaurant,0.0054054502,0.0030354112,-0.04760432,-0.02892321,-0.011941531,-0.025290143,-0.02457536,0.0065835565,-0.008799086,-0.04177841,0.15971382,0.049497757,0.0699206,-0.04977557,-0.18734193,0.06621328,0.059435878,-0.060057327,0.07265527,-0.023571897
Distillery,0.06972917,-0.0029338263,0.055566344,-0.024543937,0.003824629,-0.029768487,0.0355796,0.03527069,-0.034133714,0.086081594,0.062381506,0.055678077,0.12452977,-0.025247253,-0.119066015,0.031187873,0.10153707,-0.10823802,-0.036568016,-0.008752089
Casino,0.101918146,-0.033760022,-0.051871907,0.035241712,0.17988512,-0.0033860467,0.20147504,-0.10680564,-0.011673599,0.049093977,-0.07595793,-0.014145974,0.044970006,-0.074240066,0.03381121,-0.02959468,0.007639304,0.062167212,0.008166563,0.0012694993
Hospital,-0.02019326,-0.015849743,0.013752012,0.07435532,0.061730042,-0.0065898653,0.09812637,0.021554276,0.049233727,-0.0149318315,-0.038572013,0.013257574,-0.0154975485,-0.098198876,0.04146625,0.08457956,-0.085170805,0.030499214,0.046985682,-0.009585999
Tea Room,-0.0056760553,0.041077215,0.004255565,0.0167447,-0.11381877,-0.017106358,-0.16066569,0.12516633,0.03167499,0.01016821,0.14785683,0.09476253,0.053188328,-0.085979484,-0.15444691,0.08437466,-0.009875663,-0.09253991,0.008236656,-0.07794547
Nursery School,-0.02814894,0.009562268,-0.07872879,0.022930799,0.049665086,-0.058213968,0.102802835,-0.016535038,0.07489688,0.070746675,0.02177931,0.07614237,0.0040066633,-0.0679518,-0.0861655,0.0020580438,-0.047420442,-0.050483428,0.07484986,-0.05354944
Skating Rink,-0.0041396543,-0.08460489,-0.06574686,2.592802e-06,-0.01755996,0.11449114,0.05846993,-0.041328102,-0.0024980577,0.017851118,-0.008155147,0.09216,0.092201166,0.038763836,0.012010625,-0.040743,0.13889988,-0.0128763765,0.0036557093,0.060234413
Wine Shop,-0.03714329,-0.0658185,-0.034670144,-0.1400172,0.12359237,0.09607133,0.026935799,-0.13003236,-0.052961886,-0.046478815,-0.055897262,-0.012773512,-0.044823293,0.019084113,0.011489418,0.05356112,0.11817245,-0.03499625,0.026132474,0.06808688
Embassy / Consulate,-0.09099011,0.044742465,-0.059823774,0.03336241,0.013366185,-0.00938697,0.029152296,0.07153344,-0.019626833,-0.0010641916,0.03961562,0.049693875,0.046197053,-0.028009955,-0.05312058,0.13142467,0.003998149,0.015785765,0.13125287,0.055461213
Flower Shop,-0.023220683,-0.04789956,-0.11525771,-0.061929554,0.16908148,0.021199675,0.10808541,-0.10252732,-0.026707653,-0.0013682824,0.012667257,-0.021438777,0.037778378,-0.103498384,-0.036607012,0.052351784,0.01154961,-0.0049146507,0.10402362,0.034511015
Gym,-0.017071767,-0.08601472,-0.005118251,0.05451529,-0.021608973,0.046401773,0.11989966,-0.10226744,0.033799727,-0.004510332,-0.06379097,0.034114193,0.015216293,0.06395402,0.08800969,-0.03940832,0.011479479,0.040921383,0.021507503,0.0155403875
College Library,0.11137237,0.11269584,-0.03144586,0.08638575,0.018753974,-0.00841843,-0.058491744,0.014327435,-0.039533142,0.17729731,-0.06363162,-0.02889633,0.048171222,0.04704517,-0.057288546,-0.1785475,0.008879213,-0.09101467,-0.032538224,-0.022802649
Nightclub,-0.091732636,0.097316146,-0.007027842,0.0915416,0.0014534406,-0.017096154,-0.027257985,0.061367728,0.055604026,-0.088673756,-0.022601284,-0.08495557,-0.032902025,-0.015987763,0.049510606,0.012712546,-0.1506527,0.117365964,0.11830888,-0.009077843
Cosmetics Shop,-0.052876446,-0.023919435,-0.06844027,-0.12280835,0.061112013,0.04871287,0.04088036,-0.3049895,-0.031776655,-0.035582658,-0.085657604,-0.110506594,-0.11634141,-0.013309812,0.113369614,-0.045595378,0.024528788,0.08734953,0.087093554,0.09145393
College Stadium,0.07273721,0.16261923,-0.16603628,0.007820815,-0.020003607,0.03469827,-0.10748978,-0.018610997,-0.042825893,0.016178373,-0.058384445,-0.001985617,0.13908745,-0.06955601,-0.07904234,-0.1480186,0.05213892,-0.07331604,0.050730057,0.00034706225
Soccer Field,-0.018515084,-0.06214006,-0.1705814,0.025438234,-0.021330623,0.041387536,0.026320796,-0.043424726,-0.023906963,0.018468285,-0.021597892,0.008279577,0.12843403,0.012213351,0.0073304586,0.0062191235,0.096893445,0.031098193,0.095166534,0.07232263
Music School,-0.03915016,0.0005166866,-0.024855305,-0.045978047,0.002528485,-0.0009179525,0.08013485,-0.035516843,0.030318871,0.053162687,0.057314236,0.095142156,0.0804425,0.038636796,-0.10622837,0.020275446,0.06616269,-0.033722356,0.03718947,0.045150056
College Football Field,0.06471775,0.14230438,-0.1576455,-0.0061252704,-0.009089994,0.04969541,-0.11182117,-0.011881681,-0.020707613,0.018839877,-0.04729299,-0.004583559,0.10829397,-0.080171436,-0.07246372,-0.117791496,0.049136367,-0.0562103,0.0717571,-0.015122121
Board Shop,-0.026509285,0.074014194,-0.10127698,-0.17231283,0.029231437,-0.043839544,-0.01819299,-0.06546297,-0.04835802,0.060038775,0.028381286,-0.022400983,0.003105171,0.016881708,0.00035051024,-0.023454485,-0.025462894,0.04877566,0.11571917,0.053685457
Miscellaneous Shop,0.023056585,0.02307991,-0.0673054,-0.09811464,0.14937364,0.032169983,-0.0976441,-0.03320574,0.029525101,-0.110813394,0.07339085,-0.085610904,-0.116934896,-0.10513803,-0.009599842,0.012256013,0.019548103,0.03148612,0.20227915,-0.02928797
Laboratory,-0.02093805,-0.0047258735,0.015048696,-0.06966262,-0.015055697,-0.03986302,0.08525121,0.017646063,-0.041807503,0.03874492,0.06788121,0.11333507,0.1285909,0.035114918,-0.122234985,0.1324524,0.037963323,-0.043580763,-0.021690637,0.019445416
Vineyard,-0.007972752,-0.012205683,0.027877003,-0.031584688,-0.04299338,-0.031598076,-0.025438871,-0.066601306,-0.116533585,-0.055342704,0.032942925,0.013385225,0.1366395,0.0948938,-0.09387057,-0.022287061,0.022011675,-0.01288393,-0.052292444,0.07752851
Baseball Stadium,0.10435804,-0.03832793,-0.056085367,0.043721423,0.15101586,0.024222678,0.15311885,-0.06766278,0.07166442,0.038715642,-0.061682127,-0.021993123,-0.06173121,-0.088706166,0.03242555,-0.12164174,-0.025371678,0.08263419,0.03018421,-0.025551012
Dessert Shop,-0.021699598,0.021252709,0.039171234,-0.055114552,-0.07490454,-0.017838435,-0.14404476,0.061566792,-0.0002285461,0.019370217,0.008467758,-0.010416195,0.1613068,-0.013122445,-0.21121812,0.088901564,0.050731495,0.011530073,-0.022475436,-0.0910282
Law School,0.06923367,0.11186419,-0.16124493,-0.036412124,-0.03900343,0.04051689,-0.05447714,-0.016417779,0.010473838,0.050104387,-0.046005838,0.13975044,0.01610344,-0.07294199,-0.03008055,-0.1514468,0.028119491,-0.07256079,0.011887062,0.112322204
Assisted Living,0.0049361736,0.09160622,-0.023538917,-0.12125857,0.0046845283,-0.03742928,0.019084841,-0.028523346,-0.047683187,0.08848935,-0.012633186,-0.02733051,0.11220977,-0.02932098,-0.068464205,-0.017804187,-0.01887426,-0.07679397,0.020829756,0.018313859
Hotel,-0.09074126,-0.030308869,-0.024766928,-0.012692578,0.025993312,-0.00030494574,0.03290177,-0.021500118,-0.05725481,-0.0021245943,-0.16271375,0.034173287,-0.059574097,0.03615026,0.10315947,-0.020671178,0.012338309,0.0407976,-0.089426875,0.18056369
Kids Store,-0.012164708,0.07258747,-0.09872656,-0.1197176,0.01242058,-0.06401923,0.0239565,-0.09854426,-0.046640944,0.0868291,-0.02317108,-0.040989444,0.0009880327,-0.032874305,-0.020822786,-0.021442546,-0.019668099,0.030004991,0.07168355,0.032749597
Hostel,-0.042173,8.899905e-05,-0.053427115,-0.056990907,-0.013346292,-0.0018706379,-0.03398652,0.007143844,-0.07590142,0.017108878,-0.023011096,0.046542242,0.035253897,0.03098036,0.018522024,0.037487414,0.05414431,0.028478207,-0.028673356,0.15340053
Gay Bar,-0.028437749,0.08791262,-0.020227496,0.036072697,-0.0014279168,0.0070324596,-0.020166155,0.028727146,0.006001085,-0.012989333,-0.05178887,-0.080579095,-0.05103386,0.019202054,0.05471835,-0.030496875,-0.11453946,0.17550336,0.06174942,-0.03492974
Airport Tram,-0.0010247864,-0.030371685,0.016324915,0.013977635,0.045945827,-0.016063744,0.007719595,0.022206826,-0.0022877809,0.0840099,-0.12221115,0.07891446,-0.004420813,0.071947075,-0.017982386,-0.08178115,0.030612929,-0.051802546,-0.13187154,0.038829233
Pizza Place,0.045099057,-0.039039955,0.10835081,-0.0368868,-0.06418219,0.0124141555,-0.2565199,0.047369823,0.022598065,-0.08507207,-0.024583137,-0.10825028,0.16642869,0.106411174,-0.044005223,0.07676137,-0.006356556,0.027975393,-0.053729724,-0.12181896
Plane,0.034086913,-0.061617795,0.029548515,-0.048059408,0.07820241,0.025161333,-0.037676398,-0.024958344,-0.033536244,0.05500067,-0.10012114,0.01930419,-0.0056111477,0.02888442,-0.018409897,-0.04329189,0.09908748,-0.048791826,-0.10429833,0.050469324
Wings Joint,0.24090604,-0.0020478885,0.083500944,-0.11063418,0.05452532,0.013060871,-0.095924035,0.09970868,-0.03696591,0.14829727,-0.073494375,-0.035543248,0.09925125,-0.03810519,0.019616421,-0.06701892,0.05303456,-0.018707521,-0.06263691,-0.16296375
American Restaurant,0.12136747,-0.052030846,0.10930424,-0.11187452,-0.054016605,0.09415959,-0.27011466,0.034415085,0.017743044,-0.05203256,-0.06157472,-0.053689543,0.042822726,0.07709903,0.0026789606,0.025636759,0.092173204,-0.027812526,-0.09197524,-0.07505931
Sculpture Garden,0.056335535,-0.019665785,-0.09358312,0.09564989,-0.07114495,0.040654365,0.05629135,-0.053977672,0.07654296,0.061423194,0.04506703,0.1227127,0.1656058,-0.00094582886,-0.07321997,-0.0075521152,0.09015863,-0.029979678,0.084767506,-0.011568483
Mosque,-0.07106461,0.0030422898,-0.043065842,0.0733336,-0.02467965,-0.030274943,0.104429185,0.021183591,0.031577017,0.09629561,-0.005871253,0.0514393,0.13511705,-0.038822547,-0.12292197,0.06446451,0.0049205683,-0.0015211646,0.05009857,-0.04873412
Cafeteria,-0.037798345,0.093808144,0.013474795,-0.014506221,-0.03420054,-0.03509082,-0.075936474,0.07204083,0.026274662,0.042646423,0.06080646,0.051538996,0.1120765,-0.07336057,-0.19417551,0.06553205,-0.015636876,-0.05312174,0.059861735,-0.07206393
Spa,-0.046355724,-0.07586608,-0.06852524,-0.09054953,0.06586352,0.077879176,0.084604934,-0.200315,-0.01811569,-0.060015503,-0.10354046,-0.04909304,-0.019348573,-0.023114854,0.018467478,0.054202355,0.049025755,0.031850554,0.06332415,0.033089913
New American Restaurant,0.041419785,0.01498064,0.024419703,-0.070238,-0.12571871,0.094467655,-0.2533984,-0.010188334,0.055261128,-0.062807694,0.026493974,0.010134928,0.024214009,0.06757906,-0.027447008,0.018705444,0.11321758,-0.010824995,-0.030172108,0.058041327
Gym / Fitness Center,-0.04978551,-0.10130113,-0.04086571,0.094845824,-0.05934207,0.040440284,0.08278968,-0.08347636,0.04977708,-0.0412435,-0.019399036,0.016112436,0.05696153,0.029609654,0.06953687,-0.0016010606,0.025579493,0.04619001,0.06340706,0.022060482
College Academic Building,0.07241613,0.13824856,-0.08483444,0.11803268,-0.049410917,0.016702993,-0.024255637,0.021912733,0.05479879,0.08170293,-0.095552005,0.065115884,-0.010422369,0.002255641,-0.028918585,-0.18537581,-0.036452692,-0.093512625,-0.044526488,0.008608899
Clothing Store,-0.0027478933,0.029846739,-0.11865239,-0.088439226,0.094211176,0.012453973,0.080115885,-0.16898772,0.015292138,0.052792467,-0.08183563,-0.07079849,-0.07497518,-0.0802885,0.08092234,-0.03764784,-0.05685074,0.07613143,0.11542164,0.036692493
Playground,0.07343703,-0.019551374,-0.099193335,0.04861462,-0.037883524,0.0893992,0.11281897,-0.102626756,0.050102055,0.1074123,-0.081808,0.07133405,0.032604076,0.032818068,0.0022289613,-0.114669494,0.07244147,-0.007161895,0.02529191,0.015947066
Brazilian Restaurant,0.024566298,0.048757248,-0.044513136,-0.148323,-0.04355173,-0.0049095694,-0.024506275,-0.05178679,-0.017423615,0.020607814,0.07054379,0.015835546,0.13336484,0.060835518,-0.07794174,0.015606373,0.052983683,-0.00483603,0.006946928,0.050688565
Greek Restaurant,0.052104518,-0.0146929845,-0.0023960043,-0.14601114,-0.081382446,0.049434572,-0.10987855,-0.017240915,0.021382885,0.007884507,0.045079798,0.046806417,0.18005526,0.016167,-0.089761965,-0.006927656,0.09050922,0.008765643,0.021188678,0.03116963
Antique Shop,0.009993794,-0.021401223,-0.14369638,-0.18126673,0.16588141,0.03923879,0.10256207,-0.15601034,-0.052527092,0.047733616,-0.022015069,0.024506262,0.00043968763,-0.069314666,-0.008093005,0.012495776,0.061030146,-0.04657553,0.061448835,0.025425771
Airport Gate,-0.037403278,-0.080636814,0.02742506,-0.034914587,0.08970483,-0.0046340805,0.011488328,-0.025163068,-0.0077879,0.050486505,-0.11873275,0.03895364,-0.08438812,0.083813764,0.023426495,-0.09815904,0.017633434,-0.022303864,-0.087693974,0.04434311
Beach,-0.062234335,-0.09919371,-0.02769599,0.04155648,-0.101062275,0.11222556,-0.00017381087,0.003636919,0.07232082,-0.023172608,0.07819033,0.112484194,0.0671732,0.086006135,-0.011074347,-0.018097147,0.1654089,-0.039417766,0.040285677,0.09422168
Shrine,-0.014544381,0.040356107,-0.0737126,0.0023893118,0.03428065,-0.04083465,0.114099234,-0.013453952,0.029440902,0.14911586,-0.032751564,0.041662708,0.093786664,-0.06602317,-0.075102195,0.02405785,0.013502646,-0.015126826,0.07204708,-0.031834193
Middle Eastern Restaurant,-0.028150054,0.07393697,-0.013047926,-0.059686482,-0.061393417,0.016030952,-0.09059004,0.009492554,0.010095224,-0.025881637,0.119450204,-0.036797803,0.118773244,-0.01973576,-0.1731634,0.02555888,0.098921075,-0.03956896,0.06747811,-0.020096466
College History Building,0.04534943,0.09017036,-0.09009615,-0.0031174123,-0.06542584,-0.019709017,-0.016560126,-0.025947519,-0.016856764,-0.00438549,-0.025799632,0.054740675,0.058307774,0.010498348,-0.064568564,-0.056591615,0.018434659,-0.10877974,-0.006836852,0.051190108
